Timestamp,Oven Temp. (°C),Dough Moisture (%),Mixing Time (mins),Proofing Time (mins),Loaf Weight (grams)
2023-09-01 8:00:00,200,35,10,60,450
2023-09-01 8:30:00,198,34,11,58,445
2023-09-01 9:00:00,205,36,9,62,455
2023-09-01 15:00:00,195,35,10,60,452
2023-09-01 15:30:00,230,33,12,65,430
2023-09-01 16:00:00,197,37,8,55,460
2023-09-01 16:30:00,199,34,10,60,451
2023-09-01 17:00:00,201,35,9,59,448
2023-09-01 17:30:00,203,33,11,61,453
2023-09-01 18:00:00,180,36,12,63,440
2023-09-01 18:30:00,210,32,8,57,465
2023-09-01 19:00:00,200,40,15,70,435
2023-09-01 19:30:00,195,35,10,60,450
2023-09-01 20:00:00,225,31,9,55,420
2023-09-01 20:30:00,198,34,11,62,447
2023-09-01 21:00:00,202,33,7,45,456
2023-09-01 21:30:00,196,37,13,68,449
2023-09-01 22:00:00,250,28,5,50,390
2023-09-01 22:30:00,185,42,16,75,500
2023-09-01 23:00:00,204,36,10,61,454
